xc,delta_rss,rss_global,rss_split,beta_global,beta_low,beta_high,n_low,n_high
10.47979797979798,0.18115325262701898,2.305530227118636,2.124376974491617,0.0018115875803880889,-0.03974885289296004,0.04074479417497155,70,22
10.156565656565657,0.2099320127038471,2.293542573553033,2.083610560849186,-0.010649149144953875,0.022834474812737364,0.16312996115971037,58,34
10.237373737373737,0.06331723455376448,2.2557706787387883,2.192453444185024,-0.0214566871873558,-0.047318704617806746,-0.08094888144234454,64,28
10.075757575757576,0.25685136596998115,2.258430676174645,2.0015793102046637,0.02087950703046795,-0.05147672834480139,-0.045248675694317564,57,35
10.47979797979798,0.15233192885979596,2.2812827261485085,2.1289507972887125,0.015034206583001484,0.022756163906712,0.3001776273864659,70,22
10.287878787878787,0.20326788011743613,2.301771638141452,2.098503758024016,-0.006148941694868974,0.04450015450438554,0.02794268319695954,65,27
9.5,0.16258417512892365,2.2697334015031654,2.1071492263742417,0.01822424928272037,-0.02051430936694039,-0.0842326788474012,47,45
10.297979797979798,0.05627427709187138,2.2946607926270115,2.23838651553514,0.010155395086207027,0.03269571347372002,0.07352780369780486,66,26
9.732323232323232,0.0711986471734134,2.238698258225607,2.1674996110521936,-0.02484395891114308,-0.06082732677476302,-0.08473099020843672,51,41
10.3989898989899,0.07795930517903926,2.260398985576316,2.1824396803972768,-0.020441924478075777,-0.03264798969011999,-0.1955701980680928,69,23
10.328282828282829,0.21328239893448986,2.2957655029199104,2.0824831039854206,0.00964281169099463,0.02629100675205957,0.30073683862516404,68,24
9.732323232323232,0.1611361198347674,2.271143823819769,2.110007703985002,0.017865236037696495,-0.058829318641947265,0.005467508044255081,51,41
10.156565656565657,0.127147885765738,2.285610579140148,2.15846269337441,0.013648087291931867,-0.03806074970776554,-0.006116881280955325,58,34
10.328282828282829,0.07723959036339823,2.283286557746273,2.206046967382875,0.014409007999758682,0.02812924584203804,0.1754594085469439,68,24
9.51010101010101,0.07252375684491064,2.2287640923645813,2.1562403355196706,-0.026617302811482037,0.0262770611017929,0.001938350377546077,48,44
10.075757575757576,0.06136114888015243,2.279479445665081,2.2181182967849287,0.015575393899785281,-0.015667084501385473,-0.03923908081312732,57,35
10.075757575757576,0.1796712538280647,2.267923265648234,2.0882520118201695,0.018674896657517072,0.04923369988831487,0.1787759392454336,57,35
9.5,0.12229210025276682,2.2171221510180574,2.0948300507652906,-0.028555691390189722,-0.08795172656094198,-0.08762350726122038,47,45
9.742424242424242,0.09573394511439037,2.305793254730649,2.2100593096162586,-0.0009303716555199937,0.03597112066536678,0.07884017191701667,52,40
10.47979797979798,0.22481088887213785,2.232838143129732,2.0080272542575943,0.02590473390762104,0.007663005999988563,-0.2901254554639652,70,22
9.722222222222221,0.024525685189224156,2.234596587312486,2.210070902123262,0.025591045157916836,0.051025866891719195,0.051818625001734626,50,42
10.186868686868687,0.14825865680568917,2.30485517632572,2.156596519520031,-0.0030794623141724643,-0.050240927056893404,-0.04136435969719286,62,30
10.156565656565657,0.05162502372843436,2.3025745779899665,2.250949554261532,0.005516648843382145,0.0373030909012619,0.030180965954432037,58,34
10.075757575757576,0.21810959146034614,2.2564494906220833,2.038339899161737,0.0213108806917952,-0.05153594025434975,0.04222502226090295,57,35
10.045454545454545,0.2347972989357352,2.300005422627895,2.06520812369216,0.007350817676793952,-0.0694109470768073,-0.0141331683303133,56,36
10.47979797979798,0.15818139054679126,2.274014325735457,2.1158329351886658,0.017111320348911208,0.027407900513218106,-0.2863757014623415,70,22
10.328282828282829,0.2128723706495408,2.2953080832669848,2.082435712617444,-0.009858287106195929,0.011370599843947709,0.26406932324869214,68,24
10.3989898989899,0.10871785128444023,2.3045133446791923,2.195795493394752,0.0035529235940574637,0.024275952443467072,0.17617003285667393,69,23
10.237373737373737,0.19841801238514245,2.302785954981879,2.1043679425967365,-0.005337755698736391,-0.003351999117369279,0.2523150103766321,64,28
10.287878787878787,0.1639151179709475,2.3058098096467425,2.141894691675795,-0.0008446966993319288,-0.022035921140668848,-0.20492819095455356,65,27
